time_s,probe,quantity,value,unit
254016000,P_3_8_13,so,1,
254016000,P_3_8_13,sw,0,
254016000,P_8_8_13,pressure,19062800,Pa
254016000,P_8_8_13,sg,0,
254016000,P_8_8_13,so,1,
254016000,P_8_8_13,sw,0,
254016000,P_13_8_13,pressure,19043200,Pa
254016000,P_13_8_13,sg,0,
254016000,P_13_8_13,so,1,
254016000,P_13_8_13,sw,0,
254016000,P_3_13_13,pressure,19065800,Pa
254016000,P_3_13_13,sg,0,
254016000,P_3_13_13,so,1,
254016000,P_3_13_13,sw,0,
254016000,P_8_13_13,pressure,19056800,Pa
254016000,P_8_13_13,sg,0,
254016000,P_8_13_13,so,1,
254016000,P_8_13_13,sw,0,
254016000,P_13_13_13,pressure,19003800,Pa
254016000,P_13_13_13,sg,0,
254016000,P_13_13_13,so,1,
254016000,P_13_13_13,sw,0,
256608000,P_3_3_15,pressure,19003200,Pa
256608000,P_3_3_15,sg,0,
256608000,P_3_3_15,so,1,
256608000,P_3_3_15,sw,0,
256608000,P_8_3_15,pressure,19031300,Pa
256608000,P_8_3_15,sg,0,
256608000,P_8_3_15,so,1,
256608000,P_8_3_15,sw,0,
256608000,P_13_3_15,pressure,19002300,Pa
256608000,P_13_3_15,sg,0,
256608000,P_13_3_15,so,1,
256608000,P_13_3_15,sw,0,
256608000,P_3_8_15,pressure,19044800,Pa
256608000,P_3_8_15,sg,0,
256608000,P_3_8_15,so,1,
256608000,P_3_8_15,sw,0,
256608000,P_8_8_15,pressure,19042700,Pa
256608000,P_8_8_15,sg,0,
256608000,P_8_8_15,so,1,
256608000,P_8_8_15,sw,0,
256608000,P_13_8_15,pressure,19031300,Pa
256608000,P_13_8_15,sg,0,
256608000,P_13_8_15,so,1,
256608000,P_13_8_15,sw,0,
256608000,P_3_13_15,pressure,19055100,Pa
256608000,P_3_13_15,sg,0,
256608000,P_3_13_15,so,1,
256608000,P_3_13_15,sw,0,
256608000,P_8_13_15,pressure,19044800,Pa
256608000,P_8_13_15,sg,0,
256608000,P_8_13_15,so,1,
256608000,P_8_13_15,sw,0,
256608000,P_13_13_15,pressure,19003200,Pa
256608000,P_13_13_15,sg,0,
256608000,P_13_13_15,so,1,
256608000,P_13_13_15,sw,0,
256608000,P_3_3_14,pressure,19003400,Pa
256608000,P_3_3_14,sg,0,
256608000,P_3_3_14,so,1,
256608000,P_3_3_14,sw,0,
256608000,P_8_3_14,pressure,19035100,Pa
256608000,P_8_3_14,sg,0,
256608000,P_8_3_14,so,1,
256608000,P_8_3_14,sw,0,
256608000,P_13_3_14,pressure,19002500,Pa
256608000,P_13_3_14,sg,0,
256608000,P_13_3_14,so,1,
256608000,P_13_3_14,sw,0,
256608000,P_3_8_14,pressure,19048700,Pa
256608000,P_3_8_14,sg,0,
256608000,P_3_8_14,so,1,
256608000,P_3_8_14,sw,0,
256608000,P_8_8_14,pressure,19048400,Pa
256608000,P_8_8_14,sg,0,
256608000,P_8_8_14,so,1,
256608000,P_8_8_14,sw,0,
256608000,P_13_8_14,pressure,19035100,Pa
256608000,P_13_8_14,sg,0,
256608000,P_13_8_14,so,1,
256608000,P_13_8_14,sw,0,
256608000,P_3_13_14,pressure,19058700,Pa
256608000,P_3_13_14,sg,0,
256608000,P_3_13_14,so,1,
256608000,P_3_13_14,sw,0,
256608000,P_8_13_14,pressure,19048700,Pa
256608000,P_8_13_14,sg,0,
256608000,P_8_13_14,so,1,
256608000,P_8_13_14,sw,0,
256608000,P_13_13_14,pressure,19003400,Pa
256608000,P_13_13_14,sg,0,
256608000,P_13_13_14,so,1,
256608000,P_13_13_14,sw,0,
256608000,P_3_3_13,pressure,19003800,Pa
256608000,P_3_3_13,sg,0,
256608000,P_3_3_13,so,1,
256608000,P_3_3_13,sw,0,
256608000,P_8_3_13,pressure,19043200,Pa
256608000,P_8_3_13,sg,0,
256608000,P_8_3_13,so,1,
256608000,P_8_3_13,sw,0,
256608000,P_13_3_13,pressure,19003000,Pa
256608000,P_13_3_13,sg,0,
256608000,P_13_3_13,so,1,
256608000,P_13_3_13,sw,0,
256608000,P_3_8_13,pressure,19056800,Pa
256608000,P_3_8_13,sg,0,
256608000,P_3_8_13,so,1,
256608000,P_3_8_13,sw,0,
256608000,P_8_8_13,pressure,19062800,Pa
256608000,P_8_8_13,sg,0,
256608000,P_8_8_13,so,1,
256608000,P_8_8_13,sw,0,
256608000,P_13_8_13,pressure,19043200,Pa
256608000,P_13_8_13,sg,0,
256608000,P_13_8_13,so,1,
256608000,P_13_8_13,sw,0,
256608000,P_3_13_13,pressure,19065800,Pa
256608000,P_3_13_13,sg,0,
256608000,P_3_13_13,so,1,
256608000,P_3_13_13,sw,0,
256608000,P_8_13_13,pressure,19056800,Pa
256608000,P_8_13_13,sg,0,
256608000,P_8_13_13,so,1,
256608000,P_8_13_13,sw,0,
256608000,P_13_13_13,pressure,19003800,Pa
256608000,P_13_13_13,sg,0,
256608000,P_13_13_13,so,1,
256608000,P_13_13_13,sw,0,
259200000,P_3_3_15,pressure,19003200,Pa
259200000,P_3_3_15,sg,0,
259200000,P_3_3_15,so,1,
259200000,P_3_3_15,sw,0,
259200000,P_8_3_15,pressure,19031300,Pa
259200000,P_8_3_15,sg,0,
259200000,P_8_3_15,so,1,
259200000,P_8_3_15,sw,0,
259200000,P_13_3_15,pressure,19002300,Pa
259200000,P_13_3_15,sg,0,
259200000,P_13_3_15,so,1,
259200000,P_13_3_15,sw,0,
259200000,P_3_8_15,pressure,19044800,Pa
259200000,P_3_8_15,sg,0,
259200000,P_3_8_15,so,1,
259200000,P_3_8_15,sw,0,
259200000,P_8_8_15,pressure,19042700,Pa
259200000,P_8_8_15,sg,0,
259200000,P_8_8_15,so,1,
259200000,P_8_8_15,sw,0,
259200000,P_13_8_15,pressure,19031300,Pa
259200000,P_13_8_15,sg,0,
259200000,P_13_8_15,so,1,
259200000,P_13_8_15,sw,0,
259200000,P_3_13_15,pressure,19055100,Pa
259200000,P_3_13_15,sg,0,
259200000,P_3_13_15,so,1,
259200000,P_3_13_15,sw,0,
259200000,P_8_13_15,pressure,19044800,Pa
259200000,P_8_13_15,sg,0,
259200000,P_8_13_15,so,1,
259200000,P_8_13_15,sw,0,
259200000,P_13_13_15,pressure,19003200,Pa
259200000,P_13_13_15,sg,0,
259200000,P_13_13_15,so,1,
259200000,P_13_13_15,sw,0,
259200000,P_3_3_14,pressure,19003400,Pa
259200000,P_3_3_14,sg,0,
259200000,P_3_3_14,so,1,
259200000,P_3_3_14,sw,0,
259200000,P_8_3_14,pressure,19035100,Pa
259200000,P_8_3_14,sg,0,
259200000,P_8_3_14,so,1,
259200000,P_8_3_14,sw,0,
259200000,P_13_3_14,pressure,19002500,Pa
259200000,P_13_3_14,sg,0,
259200000,P_13_3_14,so,1,
259200000,P_13_3_14,sw,0,
259200000,P_3_8_14,pressure,19048700,Pa
259200000,P_3_8_14,sg,0,
259200000,P_3_8_14,so,1,
259200000,P_3_8_14,sw,0,
259200000,P_8_8_14,pressure,19048400,Pa
259200000,P_8_8_14,sg,0,
259200000,P_8_8_14,so,1,
259200000,P_8_8_14,sw,0,
259200000,P_13_8_14,pressure,19035100,Pa
259200000,P_13_8_14,sg,0,
259200000,P_13_8_14,so,1,
259200000,P_13_8_14,sw,0,
259200000,P_3_13_14,pressure,19058700,Pa
259200000,P_3_13_14,sg,0,
259200000,P_3_13_14,so,1,
259200000,P_3_13_14,sw,0,
259200000,P_8_13_14,pressure,19048700,Pa
259200000,P_8_13_14,sg,0,
259200000,P_8_13_14,so,1,
259200000,P_8_13_14,sw,0,
259200000,P_13_13_14,pressure,19003400,Pa
259200000,P_13_13_14,sg,0,
259200000,P_13_13_14,so,1,
259200000,P_13_13_14,sw,0,
259200000,P_3_3_13,pressure,19003800,Pa
259200000,P_3_3_13,sg,0,
259200000,P_3_3_13,so,1,
259200000,P_3_3_13,sw,0,
259200000,P_8_3_13,pressure,19043200,Pa
259200000,P_8_3_13,sg,0,
259200000,P_8_3_13,so,1,
259200000,P_8_3_13,sw,0,
259200000,P_13_3_13,pressure,19003000,Pa
259200000,P_13_3_13,sg,0,
259200000,P_13_3_13,so,1,
259200000,P_13_3_13,sw,0,
259200000,P_3_8_13,pressure,19056800,Pa
259200000,P_3_8_13,sg,0,
259200000,P_3_8_13,so,1,
259200000,P_3_8_13,sw,0,
259200000,P_8_8_13,pressure,19062800,Pa
259200000,P_8_8_13,sg,0,
259200000,P_8_8_13,so,1,
259200000,P_8_8_13,sw,0,
259200000,P_13_8_13,pressure,19043200,Pa
259200000,P_13_8_13,sg,0,
259200000,P_13_8_13,so,1,
259200000,P_13_8_13,sw,0,
259200000,P_3_13_13,pressure,19065800,Pa
259200000,P_3_13_13,sg,0,
259200000,P_3_13_13,so,1,
259200000,P_3_13_13,sw,0,
259200000,P_8_13_13,pressure,19056800,Pa
259200000,P_8_13_13,sg,0,
259200000,P_8_13_13,so,1,
259200000,P_8_13_13,sw,0,
259200000,P_13_13_13,pressure,19003800,Pa
259200000,P_13_13_13,sg,0,
259200000,P_13_13_13,so,1,
259200000,P_13_13_13,sw,0,
261792000,P_3_3_15,pressure,19003200,Pa
261792000,P_3_3_15,sg,0,
261792000,P_3_3_15,so,1,
261792000,P_3_3_15,sw,0,
261792000,P_8_3_15,pressure,19031300,Pa
261792000,P_8_3_15,sg,0,
261792000,P_8_3_15,so,1,
261792000,P_8_3_15,sw,0,
261792000,P_13_3_15,pressure,19002300,Pa
261792000,P_13_3_15,sg,0,
261792000,P_13_3_15,so,1,
261792000,P_13_3_15,sw,0,
261792000,P_3_8_15,pressure,19044800,Pa
261792000,P_3_8_15,sg,0,
261792000,P_3_8_15,so,1,
261792000,P_3_8_15,sw,0,
261792000,P_8_8_15,pressure,19042700,Pa
261792000,P_8_8_15,sg,0,
261792000,P_8_8_15,so,1,
261792000,P_8_8_15,sw,0,
261792000,P_13_8_15,pressure,19031300,Pa
261792000,P_13_8_15,sg,0,
261792000,P_13_8_15,so,1,
261792000,P_13_8_15,sw,0,
261792000,P_3_13_15,pressure,19055100,Pa
261792000,P_3_13_15,sg,0,
261792000,P_3_13_15,so,1,
261792000,P_3_13_15,sw,0,
261792000,P_8_13_15,pressure,19044800,Pa
261792000,P_8_13_15,sg,0,
261792000,P_8_13_15,so,1,
261792000,P_8_13_15,sw,0,
261792000,P_13_13_15,pressure,19003200,Pa
261792000,P_13_13_15,sg,0,
261792000,P_13_13_15,so,1,
261792000,P_13_13_15,sw,0,
261792000,P_3_3_14,pressure,19003400,Pa
261792000,P_3_3_14,sg,0,
261792000,P_3_3_14,so,1,
261792000,P_3_3_14,sw,0,
261792000,P_8_3_14,pressure,19035100,Pa
261792000,P_8_3_14,sg,0,
261792000,P_8_3_14,so,1,
261792000,P_8_3_14,sw,0,
261792000,P_13_3_14,pressure,19002500,Pa
261792000,P_13_3_14,sg,0,
261792000,P_13_3_14,so,1,
261792000,P_13_3_14,sw,0,
261792000,P_3_8_14,pressure,19048700,Pa
261792000,P_3_8_14,sg,0,
261792000,P_3_8_14,so,1,
261792000,P_3_8_14,sw,0,
261792000,P_8_8_14,pressure,19048400,Pa
261792000,P_8_8_14,sg,0,
261792000,P_8_8_14,so,1,
261792000,P_8_8_14,sw,0,
261792000,P_13_8_14,pressure,19035100,Pa
261792000,P_13_8_14,sg,0,
261792000,P_13_8_14,so,1,
261792000,P_13_8_14,sw,0,
261792000,P_3_13_14,pressure,19058700,Pa
261792000,P_3_13_14,sg,0,
261792000,P_3_13_14,so,1,
261792000,P_3_13_14,sw,0,
261792000,P_8_13_14,pressure,19048700,Pa
261792000,P_8_13_14,sg,0,
261792000,P_8_13_14,so,1,
261792000,P_8_13_14,sw,0,
261792000,P_13_13_14,pressure,19003400,Pa
261792000,P_13_13_14,sg,0,
261792000,P_13_13_14,so,1,
261792000,P_13_13_14,sw,0,
261792000,P_3_3_13,pressure,19003800,Pa
261792000,P_3_3_13,sg,0,
261792000,P_3_3_13,so,1,
261792000,P_3_3_13,sw,0,
261792000,P_8_3_13,pressure,19043200,Pa
261792000,P_8_3_13,sg,0,
261792000,P_8_3_13,so,1,
261792000,P_8_3_13,sw,0,
261792000,P_13_3_13,pressure,19003000,Pa
261792000,P_13_3_13,sg,0,
261792000,P_13_3_13,so,1,
261792000,P_13_3_13,sw,0,
261792000,P_3_8_13,pressure,19056800,Pa
261792000,P_3_8_13,sg,0,
261792000,P_3_8_13,so,1,
261792000,P_3_8_13,sw,0,
261792000,P_8_8_13,pressure,19062800,Pa
261792000,P_8_8_13,sg,0,
261792000,P_8_8_13,so,1,
261792000,P_8_8_13,sw,0,
261792000,P_13_8_13,pressure,19043200,Pa
261792000,P_13_8_13,sg,0,
261792000,P_13_8_13,so,1,
261792000,P_13_8_13,sw,0,
261792000,P_3_13_13,pressure,19065800,Pa
261792000,P_3_13_13,sg,0,
261792000,P_3_13_13,so,1,
261792000,P_3_13_13,sw,0,
261792000,P_8_13_13,pressure,19056800,Pa
261792000,P_8_13_13,sg,0,
261792000,P_8_13_13,so,1,
261792000,P_8_13_13,sw,0,
261792000,P_13_13_13,pressure,19003800,Pa
261792000,P_13_13_13,sg,0,
261792000,P_13_13_13,so,1,
261792000,P_13_13_13,sw,0,
264384000,P_3_3_15,pressure,19003200,Pa
264384000,P_3_3_15,sg,0,
264384000,P_3_3_15,so,1,
264384000,P_3_3_15,sw,0,
264384000,P_8_3_15,pressure,19031300,Pa
264384000,P_8_3_15,sg,0,
264384000,P_8_3_15,so,1,
264384000,P_8_3_15,sw,0,
264384000,P_13_3_15,pressure,19002300,Pa
264384000,P_13_3_15,sg,0,
264384000,P_13_3_15,so,1,
264384000,P_13_3_15,sw,0,
264384000,P_3_8_15,pressure,19044800,Pa
264384000,P_3_8_15,sg,0,
264384000,P_3_8_15,so,1,
264384000,P_3_8_15,sw,0,
264384000,P_8_8_15,pressure,19042700,Pa
264384000,P_8_8_15,sg,0,
264384000,P_8_8_15,so,1,
264384000,P_8_8_15,sw,0,
264384000,P_13_8_15,pressure,19031300,Pa
264384000,P_13_8_15,sg,0,
264384000,P_13_8_15,so,1,
264384000,P_13_8_15,sw,0,
264384000,P_3_13_15,pressure,19055100,Pa
264384000,P_3_13_15,sg,0,
264384000,P_3_13_15,so,1,
264384000,P_3_13_15,sw,0,
264384000,P_8_13_15,pressure,19044800,Pa
264384000,P_8_13_15,sg,0,
264384000,P_8_13_15,so,1,
264384000,P_8_13_15,sw,0,
264384000,P_13_13_15,pressure,19003200,Pa
264384000,P_13_13_15,sg,0,
264384000,P_13_13_15,so,1,
264384000,P_13_13_15,sw,0,
264384000,P_3_3_14,pressure,19003400,Pa
264384000,P_3_3_14,sg,0,
264384000,P_3_3_14,so,1,
264384000,P_3_3_14,sw,0,
264384000,P_8_3_14,pressure,19035100,Pa
264384000,P_8_3_14,sg,0,
264384000,P_8_3_14,so,1,
264384000,P_8_3_14,sw,0,
264384000,P_13_3_14,pressure,19002500,Pa
264384000,P_13_3_14,sg,0,
264384000,P_13_3_14,so,1,
264384000,P_13_3_14,sw,0,
264384000,P_3_8_14,pressure,19048700,Pa
264384000,P_3_8_14,sg,0,
264384000,P_3_8_14,so,1,
264384000,P_3_8_14,sw,0,
264384000,P_8_8_14,pressure,19048400,Pa
264384000,P_8_8_14,sg,0,
264384000,P_8_8_14,so,1,
264384000,P_8_8_14,sw,0,
264384000,P_13_8_14,pressure,19035100,Pa
264384000,P_13_8_14,sg,0,
264384000,P_13_8_14,so,1,
264384000,P_13_8_14,sw,0,
264384000,P_3_13_14,pressure,19058700,Pa
264384000,P_3_13_14,sg,0,
264384000,P_3_13_14,so,1,
264384000,P_3_13_14,sw,0,
264384000,P_8_13_14,pressure,19048700,Pa
264384000,P_8_13_14,sg,0,
264384000,P_8_13_14,so,1,
264384000,P_8_13_14,sw,0,
264384000,P_13_13_14,pressure,19003400,Pa
264384000,P_13_13_14,sg,0,
264384000,P_13_13_14,so,1,
264384000,P_13_13_14,sw,0,
264384000,P_3_3_13,pressure,19003800,Pa
264384000,P_3_3_13,sg,0,
264384000,P_3_3_13,so,1,
264384000,P_3_3_13,sw,0,
264384000,P_8_3_13,pressure,19043200,Pa
264384000,P_8_3_13,sg,0,
264384000,P_8_3_13,so,1,
264384000,P_8_3_13,sw,0,
264384000,P_13_3_13,pressure,19003000,Pa
264384000,P_13_3_13,sg,0,
264384000,P_13_3_13,so,1,
264384000,P_13_3_13,sw,0,
264384000,P_3_8_13,pressure,19056800,Pa
264384000,P_3_8_13,sg,0,
264384000,P_3_8_13,so,1,
264384000,P_3_8_13,sw,0,
264384000,P_8_8_13,pressure,19062800,Pa
264384000,P_8_8_13,sg,0,
264384000,P_8_8_13,so,1,
264384000,P_8_8_13,sw,0,
264384000,P_13_8_13,pressure,19043200,Pa
264384000,P_13_8_13,sg,0,
264384000,P_13_8_13,so,1,
264384000,P_13_8_13,sw,0,
264384000,P_3_13_13,pressure,19065800,Pa
264384000,P_3_13_13,sg,0,
264384000,P_3_13_13,so,1,
264384000,P_3_13_13,sw,0,
264384000,P_8_13_13,pressure,19056800,Pa
264384000,P_8_13_13,sg,0,
264384000,P_8_13_13,so,1,
264384000,P_8_13_13,sw,0,
264384000,P_13_13_13,pressure,19003800,Pa
264384000,P_13_13_13,sg,0,
264384000,P_13_13_13,so,1,
264384000,P_13_13_13,sw,0,
266976000,P_3_3_15,pressure,19003200,Pa
266976000,P_3_3_15,sg,0,
266976000,P_3_3_15,so,1,
266976000,P_3_3_15,sw,0,
266976000,P_8_3_15,pressure,19031300,Pa
266976000,P_8_3_15,sg,0,
266976000,P_8_3_15,so,1,
266976000,P_8_3_15,sw,0,
266976000,P_13_3_15,pressure,19002300,Pa
266976000,P_13_3_15,sg,0,
266976000,P_13_3_15,so,1,
266976000,P_13_3_15,sw,0,
266976000,P_3_8_15,pressure,19044800,Pa
266976000,P_3_8_15,sg,0,
266976000,P_3_8_15,so,1,
266976000,P_3_8_15,sw,0,
266976000,P_8_8_15,pressure,19042700,Pa
266976000,P_8_8_15,sg,0,
266976000,P_8_8_15,so,1,
266976000,P_8_8_15,sw,0,
266976000,P_13_8_15,pressure,19031300,Pa
266976000,P_13_8_15,sg,0,
266976000,P_13_8_15,so,1,
266976000,P_13_8_15,sw,0,
266976000,P_3_13_15,pressure,19055100,Pa
266976000,P_3_13_15,sg,0,
266976000,P_3_13_15,so,1,
266976000,P_3_13_15,sw,0,
266976000,P_8_13_15,pressure,19044800,Pa
266976000,P_8_13_15,sg,0,
266976000,P_8_13_15,so,1,
266976000,P_8_13_15,sw,0,
266976000,P_13_13_15,pressure,19003200,Pa
266976000,P_13_13_15,sg,0,
266976000,P_13_13_15,so,1,
266976000,P_13_13_15,sw,0,
266976000,P_3_3_14,pressure,19003400,Pa
266976000,P_3_3_14,sg,0,
266976000,P_3_3_14,so,1,
266976000,P_3_3_14,sw,0,
266976000,P_8_3_14,pressure,19035100,Pa
266976000,P_8_3_14,sg,0,
266976000,P_8_3_14,so,1,
266976000,P_8_3_14,sw,0,
266976000,P_13_3_14,pressure,19002500,Pa
266976000,P_13_3_14,sg,0,
266976000,P_13_3_14,so,1,
266976000,P_13_3_14,sw,0,
266976000,P_3_8_14,pressure,19048700,Pa
266976000,P_3_8_14,sg,0,
266976000,P_3_8_14,so,1,
266976000,P_3_8_14,sw,0,
266976000,P_8_8_14,pressure,19048400,Pa
266976000,P_8_8_14,sg,0,
266976000,P_8_8_14,so,1,
266976000,P_8_8_14,sw,0,
266976000,P_13_8_14,pressure,19035100,Pa
266976000,P_13_8_14,sg,0,
266976000,P_13_8_14,so,1,
266976000,P_13_8_14,sw,0,
266976000,P_3_13_14,pressure,19058700,Pa
266976000,P_3_13_14,sg,0,
266976000,P_3_13_14,so,1,
266976000,P_3_13_14,sw,0,
266976000,P_8_13_14,pressure,19048700,Pa
266976000,P_8_13_14,sg,0,
266976000,P_8_13_14,so,1,
266976000,P_8_13_14,sw,0,
266976000,P_13_13_14,pressure,19003400,Pa
266976000,P_13_13_14,sg,0,
266976000,P_13_13_14,so,1,
266976000,P_13_13_14,sw,0,
266976000,P_3_3_13,pressure,19003800,Pa
266976000,P_3_3_13,sg,0,
266976000,P_3_3_13,so,1,
266976000,P_3_3_13,sw,0,
266976000,P_8_3_13,pressure,19043200,Pa
266976000,P_8_3_13,sg,0,
266976000,P_8_3_13,so,1,
266976000,P_8_3_13,sw,0,
266976000,P_13_3_13,pressure,19003000,Pa
266976000,P_13_3_13,sg,0,
266976000,P_13_3_13,so,1,
266976000,P_13_3_13,sw,0,
266976000,P_3_8_13,pressure,19056800,Pa
266976000,P_3_8_13,sg,0,
266976000,P_3_8_13,so,1,
266976000,P_3_8_13,sw,0,
266976000,P_8_8_13,pressure,19062800,Pa
266976000,P_8_8_13,sg,0,
266976000,P_8_8_13,so,1,
266976000,P_8_8_13,sw,0,
266976000,P_13_8_13,pressure,19043200,Pa
266976000,P_13_8_13,sg,0,
266976000,P_13_8_13,so,1,
266976000,P_13_8_13,sw,0,
266976000,P_3_13_13,pressure,19065800,Pa
266976000,P_3_13_13,sg,0,
266976000,P_3_13_13,so,1,
266976000,P_3_13_13,sw,0,
266976000,P_8_13_13,pressure,19056800,Pa
266976000,P_8_13_13,sg,0,
266976000,P_8_13_13,so,1,
266976000,P_8_13_13,sw,0,
266976000,P_13_13_13,pressure,19003800,Pa
266976000,P_13_13_13,sg,0,
266976000,P_13_13_13,so,1,
266976000,P_13_13_13,sw,0,
269568000,P_3_3_15,pressure,19003200,Pa
269568000,P_3_3_15,sg,0,
269568000,P_3_3_15,so,1,
269568000,P_3_3_15,sw,0,
269568000,P_8_3_15,pressure,19031300,Pa
269568000,P_8_3_15,sg,0,
269568000,P_8_3_15,so,1,
269568000,P_8_3_15,sw,0,
269568000,P_13_3_15,pressure,19002300,Pa
269568000,P_13_3_15,sg,0,
269568000,P_13_3_15,so,1,
269568000,P_13_3_15,sw,0,
269568000,P_3_8_15,pressure,19044800,Pa
269568000,P_3_8_15,sg,0,
269568000,P_3_8_15,so,1,
269568000,P_3_8_15,sw,0,
269568000,P_8_8_15,pressure,19042700,Pa
269568000,P_8_8_15,sg,0,
269568000,P_8_8_15,so,1,
269568000,P_8_8_15,sw,0,
269568000,P_13_8_15,pressure,19031300,Pa
269568000,P_13_8_15,sg,0,
269568000,P_13_8_15,so,1,
269568000,P_13_8_15,sw,0,
269568000,P_3_13_15,pressure,19055100,Pa
269568000,P_3_13_15,sg,0,
269568000,P_3_13_15,so,1,
269568000,P_3_13_15,sw,0,
269568000,P_8_13_15,pressure,19044800,Pa
269568000,P_8_13_15,sg,0,
269568000,P_8_13_15,so,1,
269568000,P_8_13_15,sw,0,
269568000,P_13_13_15,pressure,19003200,Pa
269568000,P_13_13_15,sg,0,
269568000,P_13_13_15,so,1,
269568000,P_13_13_15,sw,0,
269568000,P_3_3_14,pressure,19003400,Pa
269568000,P_3_3_14,sg,0,
269568000,P_3_3_14,so,1,
269568000,P_3_3_14,sw,0,
269568000,P_8_3_14,pressure,19035100,Pa
269568000,P_8_3_14,sg,0,
269568000,P_8_3_14,so,1,
269568000,P_8_3_14,sw,0,
269568000,P_13_3_14,pressure,19002500,Pa
269568000,P_13_3_14,sg,0,
269568000,P_13_3_14,so,1,
269568000,P_13_3_14,sw,0,
269568000,P_3_8_14,pressure,19048700,Pa
269568000,P_3_8_14,sg,0,
269568000,P_3_8_14,so,1,
269568000,P_3_8_14,sw,0,
269568000,P_8_8_14,pressure,19048400,Pa
269568000,P_8_8_14,sg,0,
269568000,P_8_8_14,so,1,
269568000,P_8_8_14,sw,0,
269568000,P_13_8_14,pressure,19035100,Pa
269568000,P_13_8_14,sg,0,
269568000,P_13_8_14,so,1,
269568000,P_13_8_14,sw,0,
269568000,P_3_13_14,pressure,19058700,Pa
269568000,P_3_13_14,sg,0,
269568000,P_3_13_14,so,1,
269568000,P_3_13_14,sw,0,
269568000,P_8_13_14,pressure,19048700,Pa
269568000,P_8_13_14,sg,0,
269568000,P_8_13_14,so,1,
269568000,P_8_13_14,sw,0,
269568000,P_13_13_14,pressure,19003400,Pa
269568000,P_13_13_14,sg,0,
269568000,P_13_13_14,so,1,
269568000,P_13_13_14,sw,0,
269568000,P_3_3_13,pressure,19003800,Pa
269568000,P_3_3_13,sg,0,
269568000,P_3_3_13,so,1,
269568000,P_3_3_13,sw,0,
269568000,P_8_3_13,pressure,19043200,Pa
269568000,P_8_3_13,sg,0,
269568000,P_8_3_13,so,1,
269568000,P_8_3_13,sw,0,
269568000,P_13_3_13,pressure,19003000,Pa
269568000,P_13_3_13,sg,0,
269568000,P_13_3_13,so,1,
269568000,P_13_3_13,sw,0,
269568000,P_3_8_13,pressure,19056800,Pa
269568000,P_3_8_13,sg,0,
269568000,P_3_8_13,so,1,
269568000,P_3_8_13,sw,0,
269568000,P_8_8_13,pressure,19062800,Pa
269568000,P_8_8_13,sg,0,
269568000,P_8_8_13,so,1,
269568000,P_8_8_13,sw,0,
269568000,P_13_8_13,pressure,19043200,Pa
269568000,P_13_8_13,sg,0,
269568000,P_13_8_13,so,1,
269568000,P_13_8_13,sw,0,
269568000,P_3_13_13,pressure,19065800,Pa
269568000,P_3_13_13,sg,0,
269568000,P_3_13_13,so,1,
269568000,P_3_13_13,sw,0,
269568000,P_8_13_13,pressure,19056800,Pa
269568000,P_8_13_13,sg,0,
269568000,P_8_13_13,so,1,
269568000,P_8_13_13,sw,0,
269568000,P_13_13_13,pressure,19003800,Pa
269568000,P_13_13_13,sg,0,
269568000,P_13_13_13,so,1,
269568000,P_13_13_13,sw,0,
272160000,P_3_3_15,pressure,19003200,Pa
272160000,P_3_3_15,sg,0,
272160000,P_3_3_15,so,1,
272160000,P_3_3_15,sw,0,
272160000,P_8_3_15,pressure,19031300,Pa
272160000,P_8_3_15,sg,0,
272160000,P_8_3_15,so,1,
272160000,P_8_3_15,sw,0,
272160000,P_13_3_15,pressure,19002300,Pa
272160000,P_13_3_15,sg,0,
272160000,P_13_3_15,so,1,
272160000,P_13_3_15,sw,0,
272160000,P_3_8_15,pressure,19044800,Pa
272160000,P_3_8_15,sg,0,
272160000,P_3_8_15,so,1,
272160000,P_3_8_15,sw,0,
272160000,P_8_8_15,pressure,19042700,Pa
272160000,P_8_8_15,sg,0,
272160000,P_8_8_15,so,1,
272160000,P_8_8_15,sw,0,
272160000,P_13_8_15,pressure,19031300,Pa
272160000,P_13_8_15,sg,0,
272160000,P_13_8_15,so,1,
272160000,P_13_8_15,sw,0,
272160000,P_3_13_15,pressure,19055100,Pa
272160000,P_3_13_15,sg,0,
272160000,P_3_13_15,so,1,
272160000,P_3_13_15,sw,0,
272160000,P_8_13_15,pressure,19044800,Pa
272160000,P_8_13_15,sg,0,
272160000,P_8_13_15,so,1,
272160000,P_8_13_15,sw,0,
272160000,P_13_13_15,pressure,19003200,Pa
272160000,P_13_13_15,sg,0,
272160000,P_13_13_15,so,1,
272160000,P_13_13_15,sw,0,
272160000,P_3_3_14,pressure,19003400,Pa
272160000,P_3_3_14,sg,0,
272160000,P_3_3_14,so,1,
272160000,P_3_3_14,sw,0,
272160000,P_8_3_14,pressure,19035100,Pa
272160000,P_8_3_14,sg,0,
272160000,P_8_3_14,so,1,
272160000,P_8_3_14,sw,0,
272160000,P_13_3_14,pressure,19002500,Pa
272160000,P_13_3_14,sg,0,
272160000,P_13_3_14,so,1,
272160000,P_13_3_14,sw,0,
272160000,P_3_8_14,pressure,19048700,Pa
272160000,P_3_8_14,sg,0,
272160000,P_3_8_14,so,1,
272160000,P_3_8_14,sw,0,
272160000,P_8_8_14,pressure,19048400,Pa
272160000,P_8_8_14,sg,0,
272160000,P_8_8_14,so,1,
272160000,P_8_8_14,sw,0,
